PassengerId,CryoSleep,Cabin,Destination,Age,VIP,RoomService,Spa,VRDeck,Name,HomePlanet_Europa,HomePlanet_Mars
8668_01,True,F/1783/P,TRAPPIST-1e,0.0759493670886076,False,0.0,0.0,0.0,Mall Rapie,False,True
8668_02,False,D/269/P,TRAPPIST-1e,0.5189873417721519,False,0.056257416067564736,0.0449839343091753,0.0,Mulk Rapie,False,True
8668_03,False,E/556/P,TRAPPIST-1e,0.46835443037974683,False,0.0,0.0,0.0,Toat Rapie,False,True
8669_01,False,F/1677/S,TRAPPIST-1e,0.3924050632911392,False,0.06623857053116493,0.0,0.0,Morrie Cartiz,False,False
8669_02,False,G/1397/S,TRAPPIST-1e,0.10126582278481013,False,0.0,0.0,0.0,Craine Cartiz,False,False
8669_03,False,F/1677/S,TRAPPIST-1e,0.6962025316455696,False,0.035317931178893,0.0,0.0,Leence Cartiz,False,False
8670_01,True,G/1398/S,PSO J318.5-22,0.20253164556962025,False,0.0,0.0,0.0,Evenna Williotters,False,False
8671_01,False,A/90/P,55 Cancri e,0.3670886075949367,False,6.979828296223913e-05,0.011826133523741521,0.06377159905523556,Avijava Ticagent,True,False
8672_01,False,G/1406/P,TRAPPIST-1e,0.5063291139240507,False,0.0014657639422070217,0.011915387361656551,0.0,Cary Rilley,False,False
8673_01,True,C/285/P,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.0,Taurak Pentical,True,False
8674_01,False,F/1784/P,TRAPPIST-1e,0.26582278481012656,False,0.34368674530606547,8.925383791503035e-05,0.0,Gra Resty,False,True
8675_01,True,B/281/P,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.0,Benebah Droning,True,False
8680_01,False,F/1786/P,TRAPPIST-1e,0.5569620253164557,False,0.015682809903064355,0.0,0.0,Scera Sty,False,True
8681_01,False,F/1787/P,TRAPPIST-1e,0.43037974683544306,False,0.025685768130103998,0.0,8.287407284631003e-05,Colde Derry,False,True
8681_02,False,F/1787/P,TRAPPIST-1e,0.012658227848101266,False,0.0,0.0,0.0,Rionk Facle,False,True
8681_03,False,F/1787/P,TRAPPIST-1e,0.012658227848101266,False,0.0,0.0,0.0,Totax Derry,False,True
8683_01,False,F/1679/S,PSO J318.5-22,0.5316455696202531,False,0.0035597124310741955,0.0009371652981078187,0.016740562714954627,Dandra Prinson,False,False
8684_01,False,F/1788/P,TRAPPIST-1e,0.22784810126582278,False,6.979828296223913e-05,0.01008568368439843,0.020221273774499646,Carly Meleon,False,False
8685_01,True,G/1400/S,55 Cancri e,0.26582278481012656,False,0.0,0.0,0.0,Ren Midtt,False,False
8687_01,False,F/1680/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.004239557300963942,0.0,Annon Cartiz,False,False
8688_01,False,F/1681/S,TRAPPIST-1e,0.3649105122463968,False,0.0,0.02655301677972153,0.0,Eillis Moodmandez,False,False
8691_01,True,G/1409/P,PSO J318.5-22,0.22784810126582278,False,0.0,0.0,0.0,Thewis Pierry,False,False
8693_01,True,G/1410/P,PSO J318.5-22,0.34177215189873417,False,0.0,0.0,0.0,Juanna Buckson,False,False
8694_01,True,G/1411/P,TRAPPIST-1e,0.16455696202531644,False,0.0,0.0,0.0,Wenise Lunapperts,False,False
8694_02,False,G/1411/P,TRAPPIST-1e,0.12658227848101267,False,0.0,0.0,0.0,Dixiel Lunapperts,False,False
8694_03,True,G/1411/P,TRAPPIST-1e,0.10126582278481013,False,0.0,0.0,0.0,Reneen Lunapperts,False,False
8695_01,False,F/1683/S,TRAPPIST-1e,0.5063291139240507,False,0.0053046695051301735,0.0,0.002651970331081921,Apench Seen,False,True
8696_01,True,C/326/S,PSO J318.5-22,0.4430379746835443,False,0.0,0.0,0.0,Bahoton Alvesssidy,True,False
8700_01,False,F/1684/S,TRAPPIST-1e,0.16455696202531644,False,0.015146227402805891,0.0,0.03016616251605685,Mose Teake,False,True
8701_01,False,F/1789/P,55 Cancri e,0.24050632911392406,False,0.014169051441334544,0.06515530167797215,0.0062569924998964075,Hammet Rekle,False,True
8703_01,False,F/1685/S,TRAPPIST-1e,0.5569620253164557,False,0.005863055768828087,0.0,0.048854265942899766,Lynnie Simpsonks,False,False
8704_01,True,F/1686/S,TRAPPIST-1e,0.45569620253164556,False,0.0,0.0,0.0,Pie Facke,False,True
8704_02,False,D/264/S,TRAPPIST-1e,0.3670886075949367,False,0.1562783555524534,0.0,0.0,Cappe Facke,False,True
8708_01,False,G/1413/P,PSO J318.5-22,0.35443037974683544,False,0.04739303413136037,0.0,0.0,Annard Jacostaffey,False,False
8709_01,False,F/1687/S,TRAPPIST-1e,0.45569620253164556,False,0.0,0.012361656551231703,0.002900592549620851,Sallie Cartyernan,False,False
8710_01,False,F/1688/S,PSO J318.5-22,0.3037974683544304,False,0.02177706428421861,0.0,0.0,Frandy Scheron,False,False
8712_01,True,F/1792/P,TRAPPIST-1e,0.17721518987341772,False,0.0,0.0,0.0,Blesh Snoff,False,True
8714_01,False,D/270/P,TRAPPIST-1e,0.6329113924050633,False,0.11056048021218678,0.0046411995715815784,0.0,Park Mad,False,True
8716_01,False,F/1793/P,PSO J318.5-22,0.25316455696202533,False,0.029734068541913867,8.925383791503035e-05,0.0,Rankie Graneyes,False,False
8717_01,False,F/1689/S,TRAPPIST-1e,0.4810126582278481,False,0.00970196133175124,0.0,0.02411635519827622,Nelley Freevenson,False,False
8719_01,False,A/104/S,TRAPPIST-1e,0.4177215189873418,True,0.0,0.00013388075687254553,0.04118841420461609,Naslon Invebodene,True,False
8719_02,False,A/104/S,55 Cancri e,0.6835443037974683,False,0.0,0.0423509460906819,0.0019061036754651308,Astrak Alcemblery,True,False
8719_03,False,A/104/S,55 Cancri e,0.25316455696202533,False,0.0,0.0,0.0,Edaron Invebodene,True,False
8720_01,False,F/1690/S,55 Cancri e,0.2911392405063291,False,0.0,0.0016065690824705464,0.0,Enrie Bartines,False,False
8721_01,True,B/337/S,55 Cancri e,0.8227848101265822,False,0.0,0.0,0.0,Mariton Tronsive,True,False
8722_01,True,E/558/P,TRAPPIST-1e,0.6455696202531646,False,0.0,0.0,0.0,Cherry Pine,False,True
8722_02,False,E/558/P,TRAPPIST-1e,0.45569620253164556,False,0.13973616249040274,0.0038825419493038202,0.0,Triple Pine,False,True
8723_01,False,F/1794/P,TRAPPIST-1e,0.4810126582278481,False,0.002233545054791652,0.0023205997857907892,0.08018066547880495,Aleen Traverdy,False,False
8727_01,False,F/1797/P,55 Cancri e,0.35443037974683544,False,0.0023731416207161305,0.0,0.027265569966436,Hencey Bulliamoses,False,False
8728_01,False,F/1798/P,TRAPPIST-1e,0.4050632911392405,False,0.018007957004257696,0.0006694037843627276,0.005303940662163842,Justie Fulloydez,False,False
8728_02,False,G/1416/P,TRAPPIST-1e,0.6962025316455696,False,0.04844000837579396,0.0038825419493038202,0.0,Eilan Fulloydez,False,False
8728_03,False,F/1798/P,TRAPPIST-1e,0.2911392405063291,False,0.08752704683464786,0.0,0.0,Fanna Fulloydez,False,False
8728_04,False,F/1798/P,PSO J318.5-22,0.4810126582278481,False,0.045159489076568714,0.0,0.0,Ginald Fulloydez,False,False
8728_05,True,G/1416/P,55 Cancri e,0.22784810126582278,False,0.0,0.0,0.0,Weslie Fulloydez,False,False
8728_06,True,G/1416/P,PSO J318.5-22,0.4050632911392405,False,0.0,0.0,0.0,Kendy Fulloydez,False,False
8728_07,False,G/734/S,TRAPPIST-1e,0.5569620253164557,False,0.018566343267955608,0.0,0.03099490324451995,Delley Fulloydez,False,False
8728_08,False,G/1416/P,TRAPPIST-1e,0.7848101265822784,False,0.0,0.0,0.0,Franda Fulloydez,False,False
8729_01,False,E/559/P,TRAPPIST-1e,0.8354430379746836,False,0.02470859216863265,0.052659764369867905,0.0,Alhaino Rewmid,True,False
8729_02,False,E/559/P,TRAPPIST-1e,0.25316455696202533,False,0.015682809903064355,0.21978757586576222,0.5256288070277214,Charda Rewmid,True,False
8732_01,False,F/1691/S,TRAPPIST-1e,0.24050632911392406,False,0.013471068611712152,0.007363441627990004,0.0,Lestie Jacostaffey,False,False
8733_01,False,G/1406/S,TRAPPIST-1e,0.3649105122463968,False,0.0015355622251692607,0.0,0.026229644055857124,Leen Wolfernan,False,False
8734_01,False,G/1417/P,PSO J318.5-22,0.31645569620253167,False,0.015682809903064355,4.4626918957515175e-05,0.0,Philia Johnshines,False,False
8735_01,False,F/1799/P,TRAPPIST-1e,0.25316455696202533,False,0.015844210232428282,0.0,0.029295984751170595,Glasey Ryanglasey,False,False
8736_01,True,F/1800/P,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,Meal Pota,False,True
8736_02,False,F/1800/P,TRAPPIST-1e,0.25316455696202533,False,0.015682809903064355,0.04355587290253481,0.0,Tros Pota,False,True
8741_01,True,A/91/P,TRAPPIST-1e,0.17721518987341772,False,0.0,0.0,0.0,Neutrak Alaring,True,False
8741_02,False,A/91/P,55 Cancri e,0.620253164556962,False,0.0,0.010933595144591218,0.007375792483321593,Grasath Alaring,True,False
8741_03,False,A/91/P,TRAPPIST-1e,0.620253164556962,False,0.0002791931318489565,0.046545876472688326,0.0,Hyaduma Stichseary,True,False
8743_01,False,F/1802/P,55 Cancri e,0.24050632911392406,False,0.012493892650240803,0.01249553730810425,0.0,Isa Villenson,False,False
8744_01,False,E/570/S,TRAPPIST-1e,0.6708860759493671,False,0.11258463041809172,0.0,0.0002900592549620851,Jilly Holton,False,False
8749_01,False,E/562/P,TRAPPIST-1e,0.3924050632911392,False,0.06609897396524045,0.0,0.0,Risps Cuche,False,True
8750_01,False,F/1804/P,TRAPPIST-1e,0.22784810126582278,False,0.001675158791093739,0.0,0.0,Eriey Carlsonney,False,False
8751_01,False,F/1694/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0001785076758300607,0.019516844155306013,Byront Weavesend,False,False
8752_01,False,D/272/P,TRAPPIST-1e,0.4430379746835443,False,0.1925036644098555,0.0,0.0,Koops Strad,False,True
8753_01,False,F/1805/P,TRAPPIST-1e,0.34177215189873417,False,0.0,0.02432167083184577,0.0036878962416607964,Lynnee Sellentry,False,False
8753_02,False,F/1805/P,TRAPPIST-1e,0.4810126582278481,False,0.0015355622251692607,0.03266690467690111,0.0,Garyan Sellentry,False,False
8753_03,False,F/1805/P,TRAPPIST-1e,0.2911392405063291,False,0.0,0.003079257408068547,0.04794265114159035,Min Sellentry,False,False
8754_01,False,G/1408/S,TRAPPIST-1e,0.27848101265822783,False,0.010539540727298109,0.00026776151374509105,0.0,Camiet Popelazquez,False,False
8755_01,True,D/265/S,55 Cancri e,0.4810126582278481,False,0.0,0.0,0.0,Ionons Alvercal,True,False
8757_01,False,G/1409/S,TRAPPIST-1e,0.35443037974683544,False,6.979828296223913e-05,0.0,0.00020718518211577507,Vine Danielps,False,False
8759_01,False,F/1695/S,TRAPPIST-1e,0.31645569620253167,False,0.036295107140364345,0.0,0.0031906518045829364,Tart Chate,False,True
8759_02,False,F/1695/S,TRAPPIST-1e,0.569620253164557,False,0.005165072939205696,0.050428418421992145,0.0009116148013094104,Crios Chate,False,True
8760_01,False,F/1696/S,TRAPPIST-1e,0.27848101265822783,False,0.056117819501640256,0.0,0.0,Tance Alvasquez,False,False
8762_01,False,G/1410/S,TRAPPIST-1e,0.37974683544303794,False,0.002233545054791652,0.0,0.004102266605892347,Benry Cardner,False,False
8764_01,True,F/1697/S,55 Cancri e,0.31645569620253167,False,0.0,0.0,0.0,Zers Gene,False,True
8766_01,True,F/1807/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,Fles Mine,False,True
8769_01,False,F/1700/S,TRAPPIST-1e,0.5569620253164557,False,6.979828296223913e-05,0.0004908961085326669,0.0,Chon Ches,False,True
8770_01,False,F/1808/P,TRAPPIST-1e,0.0759493670886076,False,0.0,0.0,0.0,Hughan Waderoachez,False,False
8770_02,True,F/1808/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,Walley Waderoachez,False,False
8770_03,False,G/734/S,PSO J318.5-22,0.17721518987341772,False,0.03322398269002583,0.014637629418064978,0.0003314962913852401,Sony Morgerson,False,False
8770_04,False,F/1808/P,TRAPPIST-1e,0.46835443037974683,False,0.0,0.0458764726883256,0.0002900592549620851,Sandie Morgerson,False,False
8770_05,False,F/1808/P,TRAPPIST-1e,0.18987341772151897,False,0.0,0.00022313459478757588,0.0,Millia Morgerson,False,False
8770_06,False,F/1808/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,Nadie Waderoachez,False,False
8770_07,False,F/1808/P,TRAPPIST-1e,0.21518987341772153,False,0.0,0.0,0.0,Raque Waderoachez,False,False
8771_01,False,G/1421/P,TRAPPIST-1e,0.7341772151898734,False,0.0,0.00013388075687254553,0.0,Ebonya Boyersons,False,False
8772_01,True,B/339/S,55 Cancri e,0.18987341772151897,False,0.0,0.0,0.0,Alraium Disivering,True,False
8772_02,False,G/734/S,55 Cancri e,0.6708860759493671,False,0.0,0.17578543377365227,0.012632279090839752,Naosura Motled,True,False
8773_01,False,D/274/P,TRAPPIST-1e,0.3670886075949367,False,0.017938158721295457,0.0003570153516601214,0.00012431110926946505,Gorn Ica,False,True
8774_01,True,G/1412/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,Jennyn Gentledges,False,False
8776_01,False,E/574/S,TRAPPIST-1e,0.5063291139240507,False,0.0,0.00026776151374509105,0.02361911076119836,Winia Headardyer,False,False
8779_01,False,G/1413/S,55 Cancri e,0.26582278481012656,False,0.00013959656592447826,0.028293466619064622,0.0,Dandra Brensonsen,False,False
8780_01,False,G/1414/S,TRAPPIST-1e,0.37974683544303794,False,0.0,0.032399143163156015,0.0027762814403513862,Dory Bryangton,False,False
8781_01,False,G/1415/S,TRAPPIST-1e,0.25316455696202533,False,0.0,0.027802570510531956,0.0038536443873534165,Kencey Flowensley,False,False
8782_01,True,F/1701/S,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0,0.012632279090839752,Ale Butty,False,True
8783_01,False,D/276/P,TRAPPIST-1e,0.22784810126582278,False,0.04864940322468067,0.0,0.002527659221812456,Pebix Wate,False,True
8783_02,True,D/276/P,TRAPPIST-1e,0.45569620253164556,False,0.0,0.0,0.0,Graw Wate,False,True
8785_01,False,F/1810/P,TRAPPIST-1e,0.25316455696202533,False,0.061003699308996996,0.013885165026255942,0.0,Jamela Llobsoney,False,False
8785_02,False,G/1422/P,TRAPPIST-1e,0.05063291139240506,False,0.0,0.0,0.0,Caseya Llobsoney,False,False
8786_01,True,B/284/P,55 Cancri e,0.7468354430379747,False,0.0,0.0,0.0,Sadir Fringearty,True,False
8787_01,False,G/1416/S,TRAPPIST-1e,0.25316455696202533,False,0.0007677811125846304,0.037620492681185294,0.0,Alraium Disivering,False,False
8789_01,False,G/1417/S,55 Cancri e,0.05063291139240506,False,0.0,0.0,0.0,Hollie Cartez,False,False
8789_02,False,E/576/S,TRAPPIST-1e,0.2911392405063291,False,0.0,0.0015619421635130312,0.007790162847553143,Monard Cartez,False,False
8790_01,False,D/277/P,55 Cancri e,0.31645569620253167,False,0.04871920150764291,0.006515530167797216,0.0,Charaz Fawnsive,True,False
8791_01,False,F/1812/P,PSO J318.5-22,0.25316455696202533,False,0.0,0.0,0.0,Jerrye Meleon,False,False
8794_01,False,E/563/P,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.0020718518211577507,Rence Slatessen,False,False
8796_01,False,G/1418/S,TRAPPIST-1e,0.0759493670886076,False,0.0,0.0,0.0,Daisya Traverdy,False,False
8796_02,False,F/1704/S,TRAPPIST-1e,0.17721518987341772,False,0.041041390381796605,0.0,0.006961422119090043,Hillie Jorden,False,False
8796_03,True,G/1418/S,TRAPPIST-1e,0.0,False,0.015682809903064355,0.0,0.0,Joya Jorden,False,False
8796_04,True,G/1418/S,TRAPPIST-1e,0.05063291139240506,False,0.0,0.0,0.0,Gailia Jorden,False,False
8796_05,False,F/1704/S,TRAPPIST-1e,0.46835443037974683,False,0.004397291826621065,0.0,0.027389881075705464,Berna Jorden,False,False
8796_06,False,F/1704/S,TRAPPIST-1e,0.17721518987341772,False,0.0,0.0,0.0002900592549620851,Felice Traverdy,False,False
8796_07,False,F/1704/S,TRAPPIST-1e,0.43037974683544306,False,0.0009771759614713477,0.0018297036772581222,0.0,Stene Bakerson,False,False
8796_08,True,G/1418/S,55 Cancri e,0.0379746835443038,False,0.0,0.0,0.0,Dondy Traverdy,False,False
8797_01,False,F/1705/S,PSO J318.5-22,0.22784810126582278,False,0.0,0.026240628347018922,0.0,Julies Bradamss,False,False
8798_01,False,F/1706/S,TRAPPIST-1e,0.34177215189873417,False,0.1236127591261255,0.0,0.0015331703476567356,Guyl Mcculley,False,False
8799_01,False,G/1419/S,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0004908961085326669,0.0017403555297725107,Rossie Boltond,False,False
8801_01,False,F/1707/S,TRAPPIST-1e,0.46835443037974683,False,0.0006979828296223913,0.0037040342734737594,0.0,Justie Vincenton,False,False
8802_01,True,D/266/S,TRAPPIST-1e,0.3670886075949367,False,0.0,0.0,0.0,Nunkibi Unsible,True,False
8805_01,False,F/1815/P,PSO J318.5-22,0.46835443037974683,False,0.0397850212884763,0.004775080328454123,0.0,Elindy Rasmussony,False,False
8806_01,False,F/1708/S,TRAPPIST-1e,0.4050632911392405,False,0.005653660919941369,0.0,0.0,Shood Clake,False,True
8807_01,False,G/1420/S,PSO J318.5-22,0.27848101265822783,False,0.0,0.027534808996786862,0.0,Marix Polliamposs,False,False
8808_01,False,F/1816/P,TRAPPIST-1e,0.4810126582278481,False,0.0,0.009103891467333095,0.0,Pristy Folemonley,False,False
8809_01,False,F/1817/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.09010174937522314,0.0048481332615091365,Blance Cooperkins,False,False
8811_01,False,E/577/S,PSO J318.5-22,0.7974683544303798,False,0.0,0.0,0.09621679857456594,Karley Goods,False,False
8812_01,True,E/564/P,TRAPPIST-1e,0.2911392405063291,False,0.0,0.0,0.0,Bar Part,False,True
8813_01,False,G/1421/S,PSO J318.5-22,0.5189873417721519,False,0.02882669086340476,0.0003123884327026062,0.01437865163883479,Alraium Disivering,False,False
8815_01,False,F/1818/P,55 Cancri e,0.25316455696202533,False,0.0,0.014950017850767584,0.03965524385695935,Frey Tranklinay,False,False
8816_01,True,B/340/S,TRAPPIST-1e,0.6075949367088608,False,0.0,0.0,0.012632279090839752,Murzima Diouselt,True,False
8816_02,True,B/340/S,55 Cancri e,0.5569620253164557,False,0.0,0.0,0.0,Mesatik Diouselt,False,False
8816_03,True,B/340/S,55 Cancri e,0.18987341772151897,False,0.0,0.0,0.0,Merops Diouselt,True,False
8816_04,True,B/340/S,55 Cancri e,0.3670886075949367,False,0.0,0.0,0.0,Astab Diouselt,True,False
8816_05,False,B/340/S,TRAPPIST-1e,0.810126582278481,False,0.0,0.18346126383434488,0.007458666556167903,Terops Diouselt,True,False
8817_01,False,G/1426/P,TRAPPIST-1e,0.24050632911392406,False,0.040901793815872126,0.0013388075687254552,0.0,Yola Mirezavis,False,False
8818_01,True,G/1427/P,PSO J318.5-22,0.35443037974683544,False,0.0,0.0,0.0,Andyn Ballocks,False,False
8819_01,False,G/1428/P,TRAPPIST-1e,0.5569620253164557,False,0.05981712849863893,0.0003570153516601214,0.0007044296191936353,Almary Sancasey,False,False
8820_01,True,G/1429/P,TRAPPIST-1e,0.16455696202531644,False,0.0,0.0,0.0,Isaacy Hahnstoneal,False,False
8821_01,False,E/565/P,TRAPPIST-1e,0.569620253164557,False,0.013820060026523348,0.0,0.00016574814569262006,Heremy Lewinez,False,False
8822_01,False,A/92/P,55 Cancri e,0.31645569620253167,False,0.0,0.021956444127097467,0.008494592466746779,Taram Spopting,True,False
8823_01,True,F/1710/S,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.0,Stax Jamad,False,True
8824_01,False,F/1819/P,TRAPPIST-1e,0.3670886075949367,False,0.008934180219166608,0.005890753302392003,0.019599718228152322,Ruthy Whiters,False,False
8825_01,True,G/1422/S,55 Cancri e,0.26582278481012656,False,0.0,0.0,0.0,Iree Halexandez,False,False
8826_01,False,C/290/P,55 Cancri e,0.16455696202531644,False,0.08459551895023382,0.17922170653338093,0.002361911076119836,Marin Hednigic,True,False
8826_02,False,C/290/P,55 Cancri e,0.31645569620253167,False,0.09555384937530537,0.20091038914673331,0.01562176273152944,Nusakab Hednigic,True,False
8826_03,False,C/290/P,TRAPPIST-1e,0.5822784810126582,False,0.09660082361973896,0.07015351660121386,4.1437036423155016e-05,Aston Hednigic,True,False
8827_01,False,F/1820/P,55 Cancri e,0.46835443037974683,False,0.006142248900677043,0.003927168868261335,0.0,Rickie Mclarseney,False,False
8828_01,False,F/1711/S,55 Cancri e,0.24050632911392406,False,0.0,0.0,0.048854265942899766,Charly Robersondez,False,False
8830_01,False,E/578/S,TRAPPIST-1e,0.3670886075949367,False,0.016053605081315,0.02070689039628704,0.0,Rankes Vloaf,False,True
8830_02,True,F/1712/S,TRAPPIST-1e,0.26582278481012656,False,0.0,0.0,0.0,Pon Vloaf,False,True
8831_01,True,F/1713/S,TRAPPIST-1e,0.16455696202531644,False,0.0,0.0,0.0,Yaphex Beake,False,True
8833_01,True,G/1424/S,55 Cancri e,0.18987341772151897,False,0.0,0.0,0.0,Jennya Vanglis,False,False
8834_01,False,F/1715/S,TRAPPIST-1e,0.5316455696202531,False,0.0002791931318489565,0.0,0.032818132847138776,Milda Howayery,False,False
8835_01,True,G/1425/S,TRAPPIST-1e,0.3649105122463968,False,0.0,0.0,0.0,Shalle Bartines,False,False
8836_01,False,F/1821/P,TRAPPIST-1e,0.3291139240506329,False,0.06302784951490194,0.0,0.0011187999834251854,Harlos Mcinton,False,False
8836_02,True,G/1430/P,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.0,Jeron Mcinton,False,False
8838_01,False,G/1431/P,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,Briam Chanash,False,False
8840_01,False,F/1716/S,55 Cancri e,0.6329113924050633,False,0.0,0.0,0.08370281357477313,Naomin Litthews,False,False
8841_01,True,F/1822/P,TRAPPIST-1e,0.35443037974683544,False,0.0,0.0,0.0,Asinch Derry,False,True
8842_01,False,D/267/S,TRAPPIST-1e,0.3037974683544304,False,0.00020939484888671738,0.004998214923241699,0.0014917333112335807,Hekaron Amspring,True,False
8843_01,False,C/327/S,TRAPPIST-1e,0.3924050632911392,False,0.015682809903064355,0.12317029632274189,4.1437036423155016e-05,Zedares Rinicapead,True,False
8844_01,False,E/579/S,55 Cancri e,0.24050632911392406,False,0.0,4.4626918957515175e-05,0.0,Jacky Wynneyerson,False,False
8845_01,False,F/1823/P,TRAPPIST-1e,0.25316455696202533,False,0.05130173797724576,0.0018297036772581222,4.1437036423155016e-05,Jorgie Coolez,False,False
8845_02,False,E/566/P,TRAPPIST-1e,0.2911392405063291,False,0.0,0.0,0.015538888658683131,Paulah Coolez,False,False
8848_01,False,F/1824/P,TRAPPIST-1e,0.24050632911392406,False,0.07238081943184198,0.0,0.0,Leos Lacke,False,False
8849_01,True,G/1427/S,55 Cancri e,0.34177215189873417,False,0.0,0.0,0.012632279090839752,Valex Chanash,False,False
8850_01,False,E/580/S,TRAPPIST-1e,0.20253164556962025,False,0.07203182801703079,0.0,0.0,Koat Kie,False,True
8852_01,True,D/278/P,TRAPPIST-1e,0.9620253164556962,False,0.0,0.0,0.0,Aark Homin,False,True
8852_02,False,D/278/P,TRAPPIST-1e,0.5189873417721519,True,0.0015355622251692607,0.0,0.0,Toats Homin,False,True
8853_01,False,G/1433/P,PSO J318.5-22,0.3037974683544304,False,0.050673553430585605,0.000758657622277758,0.01139518501636763,Kimena Ellahan,False,False
8854_01,True,G/1429/S,TRAPPIST-1e,0.1518987341772152,False,0.0,0.0,0.0,Pristy Hammons,False,False
8856_01,True,G/1434/P,PSO J318.5-22,0.35443037974683544,False,0.0,0.0,0.0,Teremy Mckinsond,False,False
8858_01,False,B/285/P,TRAPPIST-1e,0.45569620253164556,True,0.0,0.0,0.0,Medib Ricled,True,False
8860_01,True,F/1825/P,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0,0.0,Turs Mity,False,True
8860_02,True,F/1825/P,TRAPPIST-1e,0.08860759493670886,False,0.0,0.0,0.0,Guls Vloaf,False,False
8860_03,True,F/1825/P,TRAPPIST-1e,0.26582278481012656,False,0.0,0.0,0.0,Mulk Vloaf,False,True
8860_04,False,E/567/P,TRAPPIST-1e,0.4177215189873418,False,0.07356739024220003,0.0009817922170653338,0.0,Appers Vloaf,False,True
8861_01,False,C/291/P,TRAPPIST-1e,0.4050632911392405,False,0.0,0.022313459478757586,0.005345377698586997,Arkard Secened,True,False
8862_01,False,C/329/S,55 Cancri e,0.43037974683544306,False,0.0,0.004998214923241699,0.0006215555463473252,Pharmus Myling,True,False
8862_02,False,C/329/S,PSO J318.5-22,0.4810126582278481,True,0.0,0.009237772224205642,0.25947872208179673,Menkin Cluted,True,False
8862_03,True,C/329/S,TRAPPIST-1e,0.3649105122463968,False,0.0,0.0,0.0,Alchib Myling,True,False
8862_04,True,C/329/S,55 Cancri e,0.35443037974683544,False,0.0,0.0,0.0,Alramix Myling,True,False
8862_05,True,C/329/S,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.0,Prope Myling,True,False
8863_01,False,E/582/S,55 Cancri e,0.3037974683544304,False,0.0,0.0,4.1437036423155016e-05,Dona Greeves,False,False
8864_01,True,F/1717/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,Tench Pert,False,True
8865_01,False,F/1826/P,TRAPPIST-1e,0.3037974683544304,False,0.008445592238430935,0.01370046411995716,0.0019475407118882857,Bettie Sancockett,False,False
8867_01,True,B/286/P,55 Cancri e,0.37974683544303794,False,0.0,0.0,0.0,Sollum Ambleetive,True,False
8867_02,True,B/286/P,55 Cancri e,0.4810126582278481,False,0.0,0.0,0.0,Alrairk Ambleetive,True,False
8868_01,False,G/1430/S,TRAPPIST-1e,0.49367088607594933,False,0.0,0.0024991074616208496,0.0,Chesty Loverthyo,False,False
8869_01,True,G/1431/S,TRAPPIST-1e,0.3924050632911392,False,0.0,0.0,0.0,Melica Starkers,False,False
8871_01,False,G/1432/S,TRAPPIST-1e,0.4177215189873418,False,0.0,0.01691360228489825,0.0,Nelly Benney,False,False
8871_02,True,G/1432/S,PSO J318.5-22,0.18987341772151897,False,0.015682809903064355,0.0,0.0,Nadie Benney,False,False
8872_01,True,F/1828/P,TRAPPIST-1e,0.2911392405063291,False,0.0,0.0,0.0,Rinnab Surry,False,True
8874_01,True,G/1436/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,Cline Popelacruz,False,False
8876_01,False,B/287/P,55 Cancri e,0.5569620253164557,False,0.0,0.01905569439485898,0.016326192350723075,Mulkes Suarging,True,False
8878_01,False,E/568/P,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.037541954999378443,Tracek Rames,False,False
8880_01,True,F/1829/P,TRAPPIST-1e,0.35443037974683544,False,0.0,0.0,0.0,Croo Cure,False,True
8881_01,False,F/1719/S,55 Cancri e,0.43037974683544306,False,0.0,0.0,0.0,Timmy Garnettiz,False,False
8883_01,False,G/1438/P,TRAPPIST-1e,0.10126582278481013,False,0.0,0.0,0.0,Rence Monroellynn,False,False
8884_01,False,F/1830/P,TRAPPIST-1e,0.3291139240506329,False,0.10267327423745376,0.00022313459478757588,0.0,Jenne Mckins,False,False
8885_01,False,D/269/S,TRAPPIST-1e,0.3670886075949367,False,0.061143295874921476,0.005578364869689397,0.0,Squars Anake,False,True
